absEta_0_1-R9_0.940_1.000-gainEle_1	runNumber	322381	322381	1.01	0.0004	0.0	0.02	0.02
absEta_0_1-R9_0.000_0.940-gainEle_12	runNumber	322381	322381	0.99508	0.0004	0.0	0.0002	0.0
absEta_0_1-R9_0.000_0.940-gainEle_6	runNumber	322381	322381	1.00307	0.0004	0.0	0.008	0.008
absEta_0_1-R9_0.000_0.940-gainEle_1	runNumber	322381	322381	1.01112	0.0004	0.0	0.02	0.02
absEta_0_1-R9_0.940_1.000-gainEle_12	runNumber	322510	322510	0.99198	0.00433	0.0	0.0002	0.0
absEta_0_1-R9_0.940_1.000-gainEle_6	runNumber	322510	322510	0.99994	0.00433	0.0	0.008	0.008
absEta_0_1-R9_0.940_1.000-gainEle_1	runNumber	322510	322510	1.00797	0.00433	0.0	0.02	0.02
absEta_0_1-R9_0.000_0.940-gainEle_12	runNumber	322510	322510	0.99308	0.00433	0.0	0.0002	0.0
absEta_0_1-R9_0.000_0.940-gainEle_6	runNumber	322510	322510	1.00105	0.00433	0.0	0.008	0.008
absEta_0_1-R9_0.000_0.940-gainEle_1	runNumber	322510	322510	1.00909	0.00433	0.0	0.02	0.02
absEta_0_1-R9_0.940_1.000-gainEle_12	runNumber	321067	321067	0.99368	0.00039	0.0	0.0002	0.0
absEta_0_1-R9_0.940_1.000-gainEle_6	runNumber	321067	321067	1.00165	0.00039	0.0	0.008	0.008
absEta_0_1-R9_0.940_1.000-gainEle_1	runNumber	321067	321067	1.0097	0.00039	0.0	0.02	0.02
absEta_0_1-R9_0.000_0.940-gainEle_12	runNumber	321067	321067	0.99488	0.00039	0.0	0.0002	0.0
absEta_0_1-R9_0.000_0.940-gainEle_6	runNumber	321067	321067	1.00286	0.00039	0.0	0.008	0.008
absEta_0_1-R9_0.000_0.940-gainEle_1	runNumber	321067	321067	1.01092	0.00039	0.0	0.02	0.02
absEta_0_1-R9_0.940_1.000-gainEle_12	runNumber	317212	317213	0.99548	0.00039	0.0	0.0002	0.0
absEta_0_1-R9_0.940_1.000-gainEle_6	runNumber	317212	317213	1.00347	0.00039	0.0	0.008	0.008
absEta_0_1-R9_0.940_1.000-gainEle_1	runNumber	317212	317213	1.01153	0.00039	0.0	0.02	0.02
absEta_0_1-R9_0.000_0.940-gainEle_12	runNumber	317212	317213	0.99658	0.00039	0.0	0.0002	0.0
absEta_0_1-R9_0.000_0.940-gainEle_6	runNumber	317212	317213	1.00458	0.00039	0.0	0.008	0.008
absEta_0_1-R9_0.000_0.940-gainEle_1	runNumber	317212	317213	1.01264	0.00039	0.0	0.02	0.02
absEta_0_1-R9_0.940_1.000-gainEle_12	runNumber	321818	321820	0.99838	0.00039	0.0	0.0002	0.0
absEta_0_1-R9_0.940_1.000-gainEle_6	runNumber	321818	321820	1.00639	0.00039	0.0	0.008	0.008
absEta_0_1-R9_0.940_1.000-gainEle_1	runNumber	321818	321820	1.01447	0.00039	0.0	0.02	0.02
absEta_0_1-R9_0.000_0.940-gainEle_12	runNumber	321818	321820	0.99948	0.00039	0.0	0.0002	0.0
absEta_0_1-R9_0.000_0.940-gainEle_6	runNumber	321818	321820	1.0075	0.00039	0.0	0.008	0.008
absEta_0_1-R9_0.000_0.940-gainEle_1	runNumber	321818	321820	1.01559	0.00039	0.0	0.02	0.02
absEta_0_1-R9_0.940_1.000-gainEle_12	runNumber	320824	320824	0.99258	0.0004	0.0	0.0002	0.0
absEta_0_1-R9_0.940_1.000-gainEle_6	runNumber	320824	320824	1.00055	0.0004	0.0	0.008	0.008
absEta_0_1-R9_0.940_1.000-gainEle_1	runNumber	320824	320824	1.00858	0.0004	0.0	0.02	0.02
absEta_0_1-R9_0.000_0.940-gainEle_12	runNumber	320824	320824	0.99368	0.0004	0.0	0.0002	0.0
absEta_0_1-R9_0.000_0.940-gainEle_6	runNumber	320824	320824	1.00165	0.0004	0.0	0.008	0.008
absEta_0_1-R9_0.000_0.940-gainEle_1	runNumber	320824	320824	1.0097	0.0004	0.0	0.02	0.02
absEta_0_1-R9_0.940_1.000-gainEle_12	runNumber	316059	316059	0.99468	0.00039	0.0	0.0002	0.0
absEta_0_1-R9_0.940_1.000-gainEle_6	runNumber	316059	316059	1.00266	0.00039	0.0	0.008	0.008
absEta_0_1-R9_0.940_1.000-gainEle_1	runNumber	316059	316059	1.01071	0.00039	0.0	0.02	0.02
absEta_0_1-R9_0.000_0.940-gainEle_12	runNumber	316059	316059	0.99578	0.00039	0.0	0.0002	0.0
absEta_0_1-R9_0.000_0.940-gainEle_6	runNumber	316059	316059	1.00377	0.00039	0.0	0.008	0.008
absEta_0_1-R9_0.000_0.940-gainEle_1	runNumber	316059	316059	1.01183	0.00039	0.0	0.02	0.02
absEta_0_1-R9_0.940_1.000-gainEle_12	runNumber	319993	319993	0.99488	0.00038	0.0	0.0002	0.0
absEta_0_1-R9_0.940_1.000-gainEle_6	runNumber	319993	319993	1.00286	0.00038	0.0	0.008	0.008
absEta_0_1-R9_0.940_1.000-gainEle_1	runNumber	319993	319993	1.01092	0.00038	0.0	0.02	0.02
absEta_0_1-R9_0.000_0.940-gainEle_12	runNumber	319993	319993	0.99608	0.00038	0.0	0.0002	0.0
absEta_0_1-R9_0.000_0.940-gainEle_6	runNumber	319993	319993	1.00407	0.00038	0.0	0.008	0.008
absEta_0_1-R9_0.000_0.940-gainEle_1	runNumber	319993	319993	1.01214	0.00038	0.0	0.02	0.02
absEta_0_1-R9_0.940_1.000-gainEle_12	runNumber	320040	320040	0.99538	0.00038	0.0	0.0002	0.0
absEta_0_1-R9_0.940_1.000-gainEle_6	runNumber	320040	320040	1.00337	0.00038	0.0	0.008	0.008
absEta_0_1-R9_0.940_1.000-gainEle_1	runNumber	320040	320040	1.01143	0.00038	0.0	0.02	0.02
absEta_0_1-R9_0.000_0.940-gainEle_12	runNumber	320040	320040	0.99658	0.00038	0.0	0.0002	0.0
absEta_0_1-R9_0.000_0.940-gainEle_6	runNumber	320040	320040	1.00458	0.00038	0.0	0.008	0.008
absEta_0_1-R9_0.000_0.940-gainEle_1	runNumber	320040	320040	1.01264	0.00038	0.0	0.02	0.02
absEta_0_1-R9_0.940_1.000-gainEle_12	runNumber	315322	315322	0.99518	0.00038	0.0	0.0002	0.0
absEta_0_1-R9_0.940_1.000-gainEle_6	runNumber	315322	315322	1.00317	0.00038	0.0	0.008	0.008
absEta_0_1-R9_0.940_1.000-gainEle_1	runNumber	315322	315322	1.01122	0.00038	0.0	0.02	0.02
absEta_0_1-R9_0.000_0.940-gainEle_12	runNumber	315322	315322	0.99638	0.00038	0.0	0.0002	0.0
absEta_0_1-R9_0.000_0.940-gainEle_6	runNumber	315322	315322	1.00438	0.00038	0.0	0.008	0.008
absEta_0_1-R9_0.000_0.940-gainEle_1	runNumber	315322	315322	1.01244	0.00038	0.0	0.02	0.02
absEta_0_1-R9_0.940_1.000-gainEle_12	runNumber	324420	324420	0.99538	0.00038	0.0	0.0002	0.0
absEta_0_1-R9_0.940_1.000-gainEle_6	runNumber	324420	324420	1.00337	0.00038	0.0	0.008	0.008
absEta_0_1-R9_0.940_1.000-gainEle_1	runNumber	324420	324420	1.01143	0.00038	0.0	0.02	0.02
absEta_0_1-R9_0.000_0.940-gainEle_12	runNumber	324420	324420	0.99658	0.00038	0.0	0.0002	0.0
absEta_0_1-R9_0.000_0.940-gainEle_6	runNumber	324420	324420	1.00458	0.00038	0.0	0.008	0.008
absEta_0_1-R9_0.000_0.940-gainEle_1	runNumber	324420	324420	1.01264	0.00038	0.0	0.02	0.02
absEta_0_1-R9_0.940_1.000-gainEle_12	runNumber	316590	316590	0.99428	0.00038	0.0	0.0002	0.0
absEta_0_1-R9_0.940_1.000-gainEle_6	runNumber	316590	316590	1.00226	0.00038	0.0	0.008	0.008
absEta_0_1-R9_0.940_1.000-gainEle_1	runNumber	316590	316590	1.01031	0.00038	0.0	0.02	0.02
absEta_0_1-R9_0.000_0.940-gainEle_12	runNumber	316590	316590	0.99538	0.00038	0.0	0.0002	0.0
absEta_0_1-R9_0.000_0.940-gainEle_6	runNumber	316590	316590	1.00337	0.00038	0.0	0.008	0.008
absEta_0_1-R9_0.000_0.940-gainEle_1	runNumber	316590	316590	1.01143	0.00038	0.0	0.02	0.02
absEta_0_1-R9_0.940_1.000-gainEle_12	runNumber	321119	321122	0.99188	0.00038	0.0	0.0002	0.0
absEta_0_1-R9_0.940_1.000-gainEle_6	runNumber	321119	321122	0.99984	0.00038	0.0	0.008	0.008
absEta_0_1-R9_0.940_1.000-gainEle_1	runNumber	321119	321122	1.00787	0.00038	0.0	0.02	0.02
absEta_0_1-R9_0.000_0.940-gainEle_12	runNumber	321119	321122	0.99298	0.00038	0.0	0.0002	0.0
absEta_0_1-R9_0.000_0.940-gainEle_6	runNumber	321119	321122	1.00095	0.00038	0.0	0.008	0.008
absEta_0_1-R9_0.000_0.940-gainEle_1	runNumber	321119	321122	1.00899	0.00038	0.0	0.02	0.02
absEta_0_1-R9_0.940_1.000-gainEle_12	runNumber	315770	315770	0.99588	0.00037	0.0	0.0002	0.0
absEta_0_1-R9_0.940_1.000-gainEle_6	runNumber	315770	315770	1.00387	0.00037	0.0	0.008	0.008
absEta_0_1-R9_0.940_1.000-gainEle_1	runNumber	315770	315770	1.01193	0.00037	0.0	0.02	0.02
absEta_0_1-R9_0.000_0.940-gainEle_12	runNumber	315770	315770	0.99698	0.00037	0.0	0.0002	0.0
absEta_0_1-R9_0.000_0.940-gainEle_6	runNumber	315770	315770	1.00498	0.00037	0.0	0.008	0.008
absEta_0_1-R9_0.000_0.940-gainEle_1	runNumber	315770	315770	1.01305	0.00037	0.0	0.02	0.02
absEta_0_1-R9_0.940_1.000-gainEle_12	runNumber	317488	317488	0.99548	0.00037	0.0	0.0002	0.0
absEta_0_1-R9_0.940_1.000-gainEle_6	runNumber	317488	317488	1.00347	0.00037	0.0	0.008	0.008
absEta_0_1-R9_0.940_1.000-gainEle_1	runNumber	317488	317488	1.01153	0.00037	0.0	0.02	0.02
absEta_0_1-R9_0.000_0.940-gainEle_12	runNumber	317488	317488	0.99668	0.00037	0.0	0.0002	0.0
absEta_0_1-R9_0.000_0.940-gainEle_6	runNumber	317488	317488	1.00468	0.00037	0.0	0.008	0.008
absEta_0_1-R9_0.000_0.940-gainEle_1	runNumber	317488	317488	1.01275	0.00037	0.0	0.02	0.02
absEta_0_1-R9_0.940_1.000-gainEle_12	runNumber	315790	315790	0.99548	0.00037	0.0	0.0002	0.0
absEta_0_1-R9_0.940_1.000-gainEle_6	runNumber	315790	315790	1.00347	0.00037	0.0	0.008	0.008
absEta_0_1-R9_0.940_1.000-gainEle_1	runNumber	315790	315790	1.01153	0.00037	0.0	0.02	0.02
absEta_0_1-R9_0.000_0.940-gainEle_12	runNumber	315790	315790	0.99658	0.00037	0.0	0.0002	0.0
absEta_0_1-R9_0.000_0.940-gainEle_6	runNumber	315790	315790	1.00458	0.00037	0.0	0.008	0.008
absEta_0_1-R9_0.000_0.940-gainEle_1	runNumber	315790	315790	1.01264	0.00037	0.0	0.02	0.02
absEta_0_1-R9_0.940_1.000-gainEle_12	runNumber	315488	315488	0.99548	0.00038	0.0	0.0002	0.0
absEta_0_1-R9_0.940_1.000-gainEle_6	runNumber	315488	315488	1.00347	0.00038	0.0	0.008	0.008
absEta_0_1-R9_0.940_1.000-gainEle_1	runNumber	315488	315488	1.01153	0.00038	0.0	0.02	0.02
absEta_0_1-R9_0.000_0.940-gainEle_12	runNumber	315488	315488	0.99668	0.00038	0.0	0.0002	0.0
absEta_0_1-R9_0.000_0.940-gainEle_6	runNumber	315488	315488	1.00468	0.00038	0.0	0.008	0.008
absEta_0_1-R9_0.000_0.940-gainEle_1	runNumber	315488	315488	1.01275	0.00038	0.0	0.02	0.02
absEta_0_1-R9_0.940_1.000-gainEle_12	runNumber	321219	321221	0.99388	0.00037	0.0	0.0002	0.0
absEta_0_1-R9_0.940_1.000-gainEle_6	runNumber	321219	321221	1.00186	0.00037	0.0	0.008	0.008
absEta_0_1-R9_0.940_1.000-gainEle_1	runNumber	321219	321221	1.0099	0.00037	0.0	0.02	0.02
absEta_0_1-R9_0.000_0.940-gainEle_12	runNumber	321219	321221	0.99508	0.00037	0.0	0.0002	0.0
absEta_0_1-R9_0.000_0.940-gainEle_6	runNumber	321219	321221	1.00307	0.00037	0.0	0.008	0.008
absEta_0_1-R9_0.000_0.940-gainEle_1	runNumber	321219	321221	1.01112	0.00037	0.0	0.02	0.02
absEta_0_1-R9_0.940_1.000-gainEle_12	runNumber	316201	316202	0.99528	0.00036	0.0	0.0002	0.0
absEta_0_1-R9_0.940_1.000-gainEle_6	runNumber	316201	316202	1.00327	0.00036	0.0	0.008	0.008
absEta_0_1-R9_0.940_1.000-gainEle_1	runNumber	316201	316202	1.01132	0.00036	0.0	0.02	0.02
absEta_0_1-R9_0.000_0.940-gainEle_12	runNumber	316201	316202	0.99638	0.00036	0.0	0.0002	0.0
absEta_0_1-R9_0.000_0.940-gainEle_6	runNumber	316201	316202	1.00438	0.00036	0.0	0.008	0.008
absEta_0_1-R9_0.000_0.940-gainEle_1	runNumber	316201	316202	1.01244	0.00036	0.0	0.02	0.02
absEta_0_1-R9_0.940_1.000-gainEle_12	runNumber	317475	317484	0.99528	0.00037	0.0	0.0002	0.0
absEta_0_1-R9_0.940_1.000-gainEle_6	runNumber	317475	317484	1.00327	0.00037	0.0	0.008	0.008
absEta_0_1-R9_0.940_1.000-gainEle_1	runNumber	317475	317484	1.01132	0.00037	0.0	0.02	0.02
absEta_0_1-R9_0.000_0.940-gainEle_12	runNumber	317475	317484	0.99638	0.00037	0.0	0.0002	0.0
absEta_0_1-R9_0.000_0.940-gainEle_6	runNumber	317475	317484	1.00438	0.00037	0.0	0.008	0.008
absEta_0_1-R9_0.000_0.940-gainEle_1	runNumber	317475	317484	1.01244	0.00037	0.0	0.02	0.02
absEta_0_1-R9_0.940_1.000-gainEle_12	runNumber	322599	322605	0.99438	0.00037	0.0	0.0002	0.0
absEta_0_1-R9_0.940_1.000-gainEle_6	runNumber	322599	322605	1.00236	0.00037	0.0	0.008	0.008
absEta_0_1-R9_0.940_1.000-gainEle_1	runNumber	322599	322605	1.01041	0.00037	0.0	0.02	0.02
absEta_0_1-R9_0.000_0.940-gainEle_12	runNumber	322599	322605	0.99558	0.00037	0.0	0.0002	0.0
absEta_0_1-R9_0.000_0.940-gainEle_6	runNumber	322599	322605	1.00357	0.00037	0.0	0.008	0.008
absEta_0_1-R9_0.000_0.940-gainEle_1	runNumber	322599	322605	1.01163	0.00037	0.0	0.02	0.02
absEta_0_1-R9_0.940_1.000-gainEle_12	runNumber	316377	316380	0.99508	0.00036	0.0	0.0002	0.0
absEta_0_1-R9_0.940_1.000-gainEle_6	runNumber	316377	316380	1.00307	0.00036	0.0	0.008	0.008
absEta_0_1-R9_0.940_1.000-gainEle_1	runNumber	316377	316380	1.01112	0.00036	0.0	0.02	0.02
absEta_0_1-R9_0.000_0.940-gainEle_12	runNumber	316377	316380	0.99618	0.00036	0.0	0.0002	0.0
absEta_0_1-R9_0.000_0.940-gainEle_6	runNumber	316377	316380	1.00417	0.00036	0.0	0.008	0.008
absEta_0_1-R9_0.000_0.940-gainEle_1	runNumber	316377	316380	1.01224	0.00036	0.0	0.02	0.02
absEta_0_1-R9_0.940_1.000-gainEle_12	runNumber	319486	319486	0.99997	0.00115	0.0	0.0002	0.0
absEta_0_1-R9_0.940_1.000-gainEle_6	runNumber	319486	319486	1.008	0.00115	0.0	0.008	0.008
absEta_0_1-R9_0.940_1.000-gainEle_1	runNumber	319486	319486	1.0161	0.00115	0.0	0.02	0.02
absEta_0_1-R9_0.000_0.940-gainEle_12	runNumber	319486	319486	1.00107	0.00115	0.0	0.0002	0.0
absEta_0_1-R9_0.000_0.940-gainEle_6	runNumber	319486	319486	1.00911	0.00115	0.0	0.008	0.008
absEta_0_1-R9_0.000_0.940-gainEle_1	runNumber	319486	319486	1.01722	0.00115	0.0	0.02	0.02
absEta_0_1-R9_0.940_1.000-gainEle_12	runNumber	319450	319450	0.99548	0.00035	0.0	0.0002	0.0
absEta_0_1-R9_0.940_1.000-gainEle_6	runNumber	319450	319450	1.00347	0.00035	0.0	0.008	0.008
absEta_0_1-R9_0.940_1.000-gainEle_1	runNumber	319450	319450	1.01153	0.00035	0.0	0.02	0.02
absEta_0_1-R9_0.000_0.940-gainEle_12	runNumber	319450	319450	0.99658	0.00035	0.0	0.0002	0.0
absEta_0_1-R9_0.000_0.940-gainEle_6	runNumber	319450	319450	1.00458	0.00035	0.0	0.008	0.008
absEta_0_1-R9_0.000_0.940-gainEle_1	runNumber	319450	319450	1.01264	0.00035	0.0	0.02	0.02
absEta_0_1-R9_0.940_1.000-gainEle_12	runNumber	315702	315704	0.99538	0.00036	0.0	0.0002	0.0
absEta_0_1-R9_0.940_1.000-gainEle_6	runNumber	315702	315704	1.00337	0.00036	0.0	0.008	0.008
absEta_0_1-R9_0.940_1.000-gainEle_1	runNumber	315702	315704	1.01143	0.00036	0.0	0.02	0.02
absEta_0_1-R9_0.000_0.940-gainEle_12	runNumber	315702	315704	0.99658	0.00036	0.0	0.0002	0.0
absEta_0_1-R9_0.000_0.940-gainEle_6	runNumber	315702	315704	1.00458	0.00036	0.0	0.008	0.008
absEta_0_1-R9_0.000_0.940-gainEle_1	runNumber	315702	315704	1.01264	0.00036	0.0	0.02	0.02
absEta_0_1-R9_0.940_1.000-gainEle_12	runNumber	321068	321069	0.99378	0.00035	0.0	0.0002	0.0
absEta_0_1-R9_0.940_1.000-gainEle_6	runNumber	321068	321069	1.00176	0.00035	0.0	0.008	0.008
absEta_0_1-R9_0.940_1.000-gainEle_1	runNumber	321068	321069	1.0098	0.00035	0.0	0.02	0.02
absEta_0_1-R9_0.000_0.940-gainEle_12	runNumber	321068	321069	0.99488	0.00035	0.0	0.0002	0.0
absEta_0_1-R9_0.000_0.940-gainEle_6	runNumber	321068	321069	1.00286	0.00035	0.0	0.008	0.008
absEta_0_1-R9_0.000_0.940-gainEle_1	runNumber	321068	321069	1.01092	0.00035	0.0	0.02	0.02
absEta_0_1-R9_0.940_1.000-gainEle_12	runNumber	316876	316876	0.99538	0.00036	0.0	0.0002	0.0
absEta_0_1-R9_0.940_1.000-gainEle_6	runNumber	316876	316876	1.00337	0.00036	0.0	0.008	0.008
absEta_0_1-R9_0.940_1.000-gainEle_1	runNumber	316876	316876	1.01143	0.00036	0.0	0.02	0.02
absEta_0_1-R9_0.000_0.940-gainEle_12	runNumber	316876	316876	0.99648	0.00036	0.0	0.0002	0.0
absEta_0_1-R9_0.000_0.940-gainEle_6	runNumber	316876	316876	1.00448	0.00036	0.0	0.008	0.008
absEta_0_1-R9_0.000_0.940-gainEle_1	runNumber	316876	316876	1.01254	0.00036	0.0	0.02	0.02
absEta_0_1-R9_0.940_1.000-gainEle_12	runNumber	317338	317340	0.99608	0.00035	0.0	0.0002	0.0
absEta_0_1-R9_0.940_1.000-gainEle_6	runNumber	317338	317340	1.00407	0.00035	0.0	0.008	0.008
absEta_0_1-R9_0.940_1.000-gainEle_1	runNumber	317338	317340	1.01214	0.00035	0.0	0.02	0.02
absEta_0_1-R9_0.000_0.940-gainEle_12	runNumber	317338	317340	0.99718	0.00035	0.0	0.0002	0.0
absEta_0_1-R9_0.000_0.940-gainEle_6	runNumber	317338	317340	1.00518	0.00035	0.0	0.008	0.008
absEta_0_1-R9_0.000_0.940-gainEle_1	runNumber	317338	317340	1.01325	0.00035	0.0	0.02	0.02
absEta_0_1-R9_0.940_1.000-gainEle_12	runNumber	323423	323423	0.99148	0.00106	0.0	0.0002	0.0
absEta_0_1-R9_0.940_1.000-gainEle_6	runNumber	323423	323423	0.99944	0.00106	0.0	0.008	0.008
absEta_0_1-R9_0.940_1.000-gainEle_1	runNumber	323423	323423	1.00746	0.00106	0.0	0.02	0.02
absEta_0_1-R9_0.000_0.940-gainEle_12	runNumber	323423	323423	0.99258	0.00106	0.0	0.0002	0.0
absEta_0_1-R9_0.000_0.940-gainEle_6	runNumber	323423	323423	1.00055	0.00106	0.0	0.008	0.008
absEta_0_1-R9_0.000_0.940-gainEle_1	runNumber	323423	323423	1.00858	0.00106	0.0	0.02	0.02
absEta_0_1-R9_0.940_1.000-gainEle_12	runNumber	316239	316239	0.99528	0.00035	0.0	0.0002	0.0
absEta_0_1-R9_0.940_1.000-gainEle_6	runNumber	316239	316239	1.00327	0.00035	0.0	0.008	0.008
absEta_0_1-R9_0.940_1.000-gainEle_1	runNumber	316239	316239	1.01132	0.00035	0.0	0.02	0.02
absEta_0_1-R9_0.000_0.940-gainEle_12	runNumber	316239	316239	0.99638	0.00035	0.0	0.0002	0.0
absEta_0_1-R9_0.000_0.940-gainEle_6	runNumber	316239	316239	1.00438	0.00035	0.0	0.008	0.008
absEta_0_1-R9_0.000_0.940-gainEle_1	runNumber	316239	316239	1.01244	0.00035	0.0	0.02	0.02
absEta_0_1-R9_0.940_1.000-gainEle_12	runNumber	321295	321296	0.99428	0.00036	0.0	0.0002	0.0
absEta_0_1-R9_0.940_1.000-gainEle_6	runNumber	321295	321296	1.00226	0.00036	0.0	0.008	0.008
absEta_0_1-R9_0.940_1.000-gainEle_1	runNumber	321295	321296	1.01031	0.00036	0.0	0.02	0.02
absEta_0_1-R9_0.000_0.940-gainEle_12	runNumber	321295	321296	0.99548	0.00036	0.0	0.0002	0.0
absEta_0_1-R9_0.000_0.940-gainEle_6	runNumber	321295	321296	1.00347	0.00036	0.0	0.008	0.008
absEta_0_1-R9_0.000_0.940-gainEle_1	runNumber	321295	321296	1.01153	0.00036	0.0	0.02	0.02
absEta_0_1-R9_0.940_1.000-gainEle_12	runNumber	322068	322068	0.99997	0.00035	0.0	0.0002	0.0
absEta_0_1-R9_0.940_1.000-gainEle_6	runNumber	322068	322068	1.008	0.00035	0.0	0.008	0.008
absEta_0_1-R9_0.940_1.000-gainEle_1	runNumber	322068	322068	1.0161	0.00035	0.0	0.02	0.02
absEta_0_1-R9_0.000_0.940-gainEle_12	runNumber	322068	322068	1.00107	0.00035	0.0	0.0002	0.0
absEta_0_1-R9_0.000_0.940-gainEle_6	runNumber	322068	322068	1.00911	0.00035	0.0	0.008	0.008
absEta_0_1-R9_0.000_0.940-gainEle_1	runNumber	322068	322068	1.01722	0.00035	0.0	0.02	0.02
absEta_0_1-R9_0.940_1.000-gainEle_12	runNumber	322431	322431	0.99388	0.00035	0.0	0.0002	0.0
absEta_0_1-R9_0.940_1.000-gainEle_6	runNumber	322431	322431	1.00186	0.00035	0.0	0.008	0.008
absEta_0_1-R9_0.940_1.000-gainEle_1	runNumber	322431	322431	1.0099	0.00035	0.0	0.02	0.02
absEta_0_1-R9_0.000_0.940-gainEle_12	runNumber	322431	322431	0.99508	0.00035	0.0	0.0002	0.0
absEta_0_1-R9_0.000_0.940-gainEle_6	runNumber	322431	322431	1.00307	0.00035	0.0	0.008	0.008
absEta_0_1-R9_0.000_0.940-gainEle_1	runNumber	322431	322431	1.01112	0.00035	0.0	0.02	0.02
absEta_0_1-R9_0.940_1.000-gainEle_12	runNumber	315784	315786	0.99538	0.00035	0.0	0.0002	0.0
absEta_0_1-R9_0.940_1.000-gainEle_6	runNumber	315784	315786	1.00337	0.00035	0.0	0.008	0.008
absEta_0_1-R9_0.940_1.000-gainEle_1	runNumber	315784	315786	1.01143	0.00035	0.0	0.02	0.02
absEta_0_1-R9_0.000_0.940-gainEle_12	runNumber	315784	315786	0.99648	0.00035	0.0	0.0002	0.0
absEta_0_1-R9_0.000_0.940-gainEle_6	runNumber	315784	315786	1.00448	0.00035	0.0	0.008	0.008
absEta_0_1-R9_0.000_0.940-gainEle_1	runNumber	315784	315786	1.01254	0.00035	0.0	0.02	0.02
absEta_0_1-R9_0.940_1.000-gainEle_12	runNumber	325097	325100	0.99598	0.00035	0.0	0.0002	0.0
absEta_0_1-R9_0.940_1.000-gainEle_6	runNumber	325097	325100	1.00397	0.00035	0.0	0.008	0.008
absEta_0_1-R9_0.940_1.000-gainEle_1	runNumber	325097	325100	1.01204	0.00035	0.0	0.02	0.02
absEta_0_1-R9_0.000_0.940-gainEle_12	runNumber	325097	325100	0.99718	0.00035	0.0	0.0002	0.0
absEta_0_1-R9_0.000_0.940-gainEle_6	runNumber	325097	325100	1.00518	0.00035	0.0	0.008	0.008
absEta_0_1-R9_0.000_0.940-gainEle_1	runNumber	325097	325100	1.01325	0.00035	0.0	0.02	0.02
absEta_0_1-R9_0.940_1.000-gainEle_12	runNumber	320038	320039	0.99478	0.00035	0.0	0.0002	0.0
absEta_0_1-R9_0.940_1.000-gainEle_6	runNumber	320038	320039	1.00276	0.00035	0.0	0.008	0.008
absEta_0_1-R9_0.940_1.000-gainEle_1	runNumber	320038	320039	1.01082	0.00035	0.0	0.02	0.02
absEta_0_1-R9_0.000_0.940-gainEle_12	runNumber	320038	320039	0.99598	0.00035	0.0	0.0002	0.0
absEta_0_1-R9_0.000_0.940-gainEle_6	runNumber	320038	320039	1.00397	0.00035	0.0	0.008	0.008
absEta_0_1-R9_0.000_0.940-gainEle_1	runNumber	320038	320039	1.01204	0.00035	0.0	0.02	0.02
absEta_0_1-R9_0.940_1.000-gainEle_12	runNumber	317696	317696	0.99638	0.00035	0.0	0.0002	0.0
absEta_0_1-R9_0.940_1.000-gainEle_6	runNumber	317696	317696	1.00438	0.00035	0.0	0.008	0.008
absEta_0_1-R9_0.940_1.000-gainEle_1	runNumber	317696	317696	1.01244	0.00035	0.0	0.02	0.02
absEta_0_1-R9_0.000_0.940-gainEle_12	runNumber	317696	317696	0.99748	0.00035	0.0	0.0002	0.0
absEta_0_1-R9_0.000_0.940-gainEle_6	runNumber	317696	317696	1.00549	0.00035	0.0	0.008	0.008
absEta_0_1-R9_0.000_0.940-gainEle_1	runNumber	317696	317696	1.01356	0.00035	0.0	0.02	0.02
absEta_0_1-R9_0.940_1.000-gainEle_12	runNumber	319656	319659	0.99458	0.00035	0.0	0.0002	0.0
absEta_0_1-R9_0.940_1.000-gainEle_6	runNumber	319656	319659	1.00256	0.00035	0.0	0.008	0.008
absEta_0_1-R9_0.940_1.000-gainEle_1	runNumber	319656	319659	1.01061	0.00035	0.0	0.02	0.02
absEta_0_1-R9_0.000_0.940-gainEle_12	runNumber	319656	319659	0.99578	0.00035	0.0	0.0002	0.0
absEta_0_1-R9_0.000_0.940-gainEle_6	runNumber	319656	319659	1.00377	0.00035	0.0	0.008	0.008
absEta_0_1-R9_0.000_0.940-gainEle_1	runNumber	319656	319659	1.01183	0.00035	0.0	0.02	0.02
absEta_0_1-R9_0.940_1.000-gainEle_12	runNumber	316060	316062	0.99488	0.00034	0.0	0.0002	0.0
absEta_0_1-R9_0.940_1.000-gainEle_6	runNumber	316060	316062	1.00286	0.00034	0.0	0.008	0.008
absEta_0_1-R9_0.940_1.000-gainEle_1	runNumber	316060	316062	1.01092	0.00034	0.0	0.02	0.02
absEta_0_1-R9_0.000_0.940-gainEle_12	runNumber	316060	316062	0.99598	0.00034	0.0	0.0002	0.0
absEta_0_1-R9_0.000_0.940-gainEle_6	runNumber	316060	316062	1.00397	0.00034	0.0	0.008	0.008
absEta_0_1-R9_0.000_0.940-gainEle_1	runNumber	316060	316062	1.01204	0.00034	0.0	0.02	0.02
absEta_0_1-R9_0.940_1.000-gainEle_12	runNumber	317089	317089	0.99628	0.00034	0.0	0.0002	0.0
absEta_0_1-R9_0.940_1.000-gainEle_6	runNumber	317089	317089	1.00428	0.00034	0.0	0.008	0.008
absEta_0_1-R9_0.940_1.000-gainEle_1	runNumber	317089	317089	1.01234	0.00034	0.0	0.02	0.02
absEta_0_1-R9_0.000_0.940-gainEle_12	runNumber	317089	317089	0.99738	0.00034	0.0	0.0002	0.0
